Wavenumber (cm-1)	Wavelength (µm)	Wavelength (nm)	SynOl_Fo30
3280.3	3.0485	3048.5	0.58390
3278.4	3.0503	3050.3	0.58384
3276.4	3.0521	3052.1	0.58371
3274.6	3.0538	3053.8	0.58361
3272.7	3.0556	3055.6	0.58350
3270.8	3.0574	3057.4	0.58335
3268.7	3.0593	3059.3	0.58353
3266.8	3.0611	3061.1	0.58368
3264.9	3.0629	3062.9	0.58369
3263.0	3.0647	3064.7	0.58367
3261.0	3.0665	3066.5	0.58367
3259.1	3.0683	3068.3	0.58361
3257.2	3.0701	3070.1	0.58353
3255.3	3.0719	3071.9	0.58350
3253.3	3.0738	3073.8	0.58354
3251.4	3.0756	3075.6	0.58350
3249.5	3.0774	3077.4	0.58346
3247.6	3.0792	3079.2	0.58339
3245.6	3.0811	3081.1	0.58339
3243.7	3.0829	3082.9	0.58342
3241.8	3.0847	3084.7	0.58345
3239.8	3.0866	3086.6	0.58346
3237.9	3.0884	3088.4	0.58346
3236.0	3.0902	3090.2	0.58337
3234.0	3.0921	3092.1	0.58310
3232.2	3.0939	3093.9	0.58305
3230.2	3.0958	3095.8	0.58321
3228.3	3.0976	3097.6	0.58325
3226.3	3.0995	3099.5	0.58327
3224.5	3.1013	3101.3	0.58323
3222.5	3.1032	3103.2	0.58318
3220.5	3.1051	3105.1	0.58312
3218.6	3.1069	3106.9	0.58307
3216.7	3.1088	3108.8	0.58304
3214.8	3.1106	3110.6	0.58299
3212.9	3.1125	3112.5	0.58295
3210.9	3.1144	3114.4	0.58296
3209.0	3.1162	3116.2	0.58292
3207.1	3.1181	3118.1	0.58286
3205.1	3.1200	3120.0	0.58279
3203.2	3.1219	3121.9	0.58276
3201.2	3.1238	3123.8	0.58275
3199.4	3.1256	3125.6	0.58268
3197.4	3.1275	3127.5	0.58262
3195.5	3.1294	3129.4	0.58264
3193.6	3.1313	3131.3	0.58259
3191.6	3.1332	3133.2	0.58253
3189.7	3.1351	3135.1	0.58249
3187.8	3.1370	3137.0	0.58247
3185.8	3.1389	3138.9	0.58241
3183.9	3.1408	3140.8	0.58236
3182.0	3.1427	3142.7	0.58234
3180.1	3.1446	3144.6	0.58227
3178.1	3.1465	3146.5	0.58223
3176.2	3.1484	3148.4	0.58222
3174.3	3.1503	3150.3	0.58215
3172.4	3.1522	3152.2	0.58212
3170.5	3.1541	3154.1	0.58213
3168.5	3.1561	3156.1	0.58204
3166.6	3.1580	3158.0	0.58198
3164.7	3.1599	3159.9	0.58202
3162.7	3.1619	3161.9	0.58196
3160.8	3.1638	3163.8	0.58185
3158.9	3.1657	3165.7	0.58182
3157.0	3.1676	3167.6	0.58184
3155.0	3.1696	3169.6	0.58172
3153.1	3.1715	3171.5	0.58144
3151.1	3.1735	3173.5	0.58135
3149.2	3.1754	3175.4	0.58147
3147.3	3.1773	3177.3	0.58145
3145.3	3.1793	3179.3	0.58141
3143.5	3.1812	3181.2	0.58138
3141.5	3.1832	3183.2	0.58125
3139.6	3.1851	3185.1	0.58104
3137.6	3.1871	3187.1	0.58103
3135.7	3.1891	3189.1	0.58104
3133.8	3.1910	3191.0	0.58092
3131.9	3.1930	3193.0	0.58075
3129.9	3.1950	3195.0	0.58067
3128.0	3.1969	3196.9	0.58061
3126.1	3.1989	3198.9	0.58055
3124.1	3.2009	3200.9	0.58048
3122.2	3.2029	3202.9	0.58027
3120.3	3.2048	3204.8	0.57993
3118.4	3.2068	3206.8	0.57978
3116.4	3.2088	3208.8	0.57969
3114.5	3.2108	3210.8	0.57975
3112.5	3.2128	3212.8	0.57979
3110.6	3.2148	3214.8	0.57966
3108.7	3.2168	3216.8	0.57947
3106.7	3.2188	3218.8	0.57940
3104.8	3.2208	3220.8	0.57934
3102.9	3.2228	3222.8	0.57921
3101.0	3.2248	3224.8	0.57904
3099.0	3.2268	3226.8	0.57889
3097.1	3.2288	3228.8	0.57882
3095.2	3.2308	3230.8	0.57869
3093.3	3.2328	3232.8	0.57852
3091.4	3.2348	3234.8	0.57827
3089.5	3.2368	3236.8	0.57807
3087.5	3.2389	3238.9	0.57797
3085.6	3.2409	3240.9	0.57773
3083.7	3.2429	3242.9	0.57746
3081.8	3.2449	3244.9	0.57732
3079.8	3.2470	3247.0	0.57712
3077.9	3.2490	3249.0	0.57691
3075.9	3.2511	3251.1	0.57690
3074.0	3.2531	3253.1	0.57695
3072.1	3.2551	3255.1	0.57680
3070.1	3.2572	3257.2	0.57650
3068.2	3.2592	3259.2	0.57624
3066.3	3.2613	3261.3	0.57604
3064.4	3.2633	3263.3	0.57596
3062.4	3.2654	3265.4	0.57590
3060.5	3.2674	3267.4	0.57578
3058.6	3.2695	3269.5	0.57555
3056.6	3.2716	3271.6	0.57538
3054.7	3.2736	3273.6	0.57525
3052.8	3.2757	3275.7	0.57508
3050.8	3.2778	3277.8	0.57483
3049.0	3.2798	3279.8	0.57471
3047.0	3.2819	3281.9	0.57456
3045.1	3.2840	3284.0	0.57431
3043.1	3.2861	3286.1	0.57405
3041.2	3.2882	3288.2	0.57386
3039.3	3.2902	3290.2	0.57380
3037.4	3.2923	3292.3	0.57371
3035.5	3.2944	3294.4	0.57344
3033.5	3.2965	3296.5	0.57322
3031.6	3.2986	3298.6	0.57311
3029.7	3.3007	3300.7	0.57291
3027.7	3.3028	3302.8	0.57270
3025.8	3.3049	3304.9	0.57244
3023.9	3.3070	3307.0	0.57221
3022.0	3.3091	3309.1	0.57207
3020.0	3.3113	3311.3	0.57180
3018.0	3.3134	3313.4	0.57152
3016.1	3.3155	3315.5	0.57120
3014.2	3.3176	3317.6	0.57079
3012.3	3.3197	3319.7	0.57049
3010.3	3.3219	3321.9	0.57028
3008.4	3.3240	3324.0	0.57020
3006.5	3.3261	3326.1	0.56998
3004.5	3.3283	3328.3	0.56963
3002.6	3.3304	3330.4	0.56930
3000.8	3.3325	3332.5	0.56892
2998.8	3.3347	3334.7	0.56848
2996.9	3.3368	3336.8	0.56805
2994.9	3.3390	3339.0	0.56760
2993.0	3.3411	3341.1	0.56700
2991.1	3.3433	3343.3	0.56647
2989.2	3.3454	3345.4	0.56591
2987.2	3.3476	3347.6	0.56522
2985.3	3.3498	3349.8	0.56447
2983.4	3.3519	3351.9	0.56359
2981.4	3.3541	3354.1	0.56261
2979.5	3.3563	3356.3	0.56150
2977.6	3.3584	3358.4	0.56030
2975.7	3.3606	3360.6	0.55877
2973.7	3.3628	3362.8	0.55691
2971.8	3.3650	3365.0	0.55476
2969.8	3.3672	3367.2	0.55221
2967.9	3.3694	3369.4	0.54959
2966.0	3.3715	3371.5	0.54726
2964.1	3.3737	3373.7	0.54512
2962.2	3.3759	3375.9	0.54327
2960.2	3.3781	3378.1	0.54192
2958.3	3.3803	3380.3	0.54114
2956.4	3.3825	3382.5	0.54090
2954.5	3.3847	3384.7	0.54095
2952.6	3.3869	3386.9	0.54112
2950.5	3.3892	3389.2	0.54136
2948.6	3.3914	3391.4	0.54125
2946.7	3.3936	3393.6	0.54059
2944.8	3.3958	3395.8	0.53942
2942.8	3.3981	3398.1	0.53775
2940.9	3.4003	3400.3	0.53554
2939.0	3.4025	3402.5	0.53288
2937.1	3.4047	3404.7	0.52990
2935.1	3.4070	3407.0	0.52669
2933.2	3.4092	3409.2	0.52341
2931.3	3.4115	3411.5	0.52026
2929.4	3.4137	3413.7	0.51751
2927.4	3.4160	3416.0	0.51559
2925.5	3.4182	3418.2	0.51484
2923.5	3.4205	3420.5	0.51540
2921.7	3.4227	3422.7	0.51716
2919.7	3.4250	3425.0	0.51980
2917.7	3.4273	3427.3	0.52273
2915.9	3.4295	3429.5	0.52559
2913.9	3.4318	3431.8	0.52814
2912.0	3.4341	3434.1	0.53042
2910.1	3.4363	3436.3	0.53239
2908.2	3.4386	3438.6	0.53386
2906.2	3.4409	3440.9	0.53502
2904.3	3.4432	3443.2	0.53601
2902.3	3.4455	3445.5	0.53688
2900.4	3.4478	3447.8	0.53774
2898.5	3.4501	3450.1	0.53849
2896.6	3.4523	3452.3	0.53911
2894.7	3.4546	3454.6	0.53984
2892.8	3.4569	3456.9	0.54054
2890.8	3.4593	3459.3	0.54110
2888.8	3.4616	3461.6	0.54156
2886.9	3.4639	3463.9	0.54185
2885.0	3.4662	3466.2	0.54195
2883.1	3.4685	3468.5	0.54174
2881.2	3.4708	3470.8	0.54125
2879.2	3.4732	3473.2	0.54059
2877.3	3.4755	3475.5	0.53980
2875.4	3.4778	3477.8	0.53885
2873.5	3.4801	3480.1	0.53784
2871.5	3.4825	3482.5	0.53710
2869.6	3.4848	3484.8	0.53643
2867.6	3.4872	3487.2	0.53554
2865.7	3.4895	3489.5	0.53444
2863.8	3.4919	3491.9	0.53308
2861.9	3.4942	3494.2	0.53128
2859.9	3.4966	3496.6	0.52915
2858.0	3.4989	3498.9	0.52714
2856.1	3.5013	3501.3	0.52573
2854.1	3.5037	3503.7	0.52545
2852.3	3.5060	3506.0	0.52638
2850.3	3.5084	3508.4	0.52817
2848.4	3.5108	3510.8	0.53046
2846.4	3.5132	3513.2	0.53291
2844.5	3.5155	3515.5	0.53510
2842.6	3.5179	3517.9	0.53687
2840.7	3.5203	3520.3	0.53819
2838.7	3.5227	3522.7	0.53913
2836.8	3.5251	3525.1	0.53997
2834.9	3.5275	3527.5	0.54061
2832.9	3.5299	3529.9	0.54096
2831.0	3.5323	3532.3	0.54110
2829.1	3.5347	3534.7	0.54113
2827.2	3.5371	3537.1	0.54112
2825.3	3.5395	3539.5	0.54105
2823.3	3.5419	3541.9	0.54088
2821.4	3.5444	3544.4	0.54068
2819.4	3.5468	3546.8	0.54044
2817.5	3.5492	3549.2	0.54015
2815.6	3.5517	3551.7	0.53985
2813.7	3.5541	3554.1	0.53957
2811.8	3.5565	3556.5	0.53929
2809.8	3.5590	3559.0	0.53894
2807.9	3.5614	3561.4	0.53867
2805.9	3.5639	3563.9	0.53835
2804.0	3.5663	3566.3	0.53800
2802.1	3.5688	3568.8	0.53766
2800.2	3.5712	3571.2	0.53729
2798.2	3.5737	3573.7	0.53690
2796.3	3.5761	3576.1	0.53656
2794.4	3.5786	3578.6	0.53622
2792.4	3.5811	3581.1	0.53584
2790.5	3.5836	3583.6	0.53542
2788.6	3.5860	3586.0	0.53504
2786.7	3.5885	3588.5	0.53468
2784.7	3.5910	3591.0	0.53428
2782.8	3.5935	3593.5	0.53384
2780.9	3.5960	3596.0	0.53343
2778.9	3.5985	3598.5	0.53301
2777.0	3.6010	3601.0	0.53259
2775.1	3.6035	3603.5	0.53216
2773.2	3.6060	3606.0	0.53181
2771.2	3.6085	3608.5	0.53141
2769.3	3.6110	3611.0	0.53097
2767.4	3.6135	3613.5	0.53055
2765.4	3.6161	3616.1	0.53013
2763.5	3.6186	3618.6	0.52968
2761.6	3.6211	3621.1	0.52924
2759.7	3.6236	3623.6	0.52880
2757.7	3.6262	3626.2	0.52838
2755.8	3.6287	3628.7	0.52787
2753.8	3.6313	3631.3	0.52738
2751.9	3.6338	3633.8	0.52690
2750.0	3.6363	3636.3	0.52644
2748.1	3.6389	3638.9	0.52596
2746.2	3.6414	3641.4	0.52554
2744.2	3.6440	3644.0	0.52511
2742.3	3.6466	3646.6	0.52458
2740.4	3.6491	3649.1	0.52407
2738.5	3.6517	3651.7	0.52360
2736.5	3.6543	3654.3	0.52313
2734.6	3.6569	3656.9	0.52268
2732.7	3.6594	3659.4	0.52220
2730.7	3.6620	3662.0	0.52175
2728.8	3.6646	3664.6	0.52127
2726.9	3.6672	3667.2	0.52074
2724.9	3.6698	3669.8	0.52025
2723.0	3.6724	3672.4	0.51982
2721.1	3.6750	3675.0	0.51933
2719.2	3.6776	3677.6	0.51885
2717.2	3.6802	3680.2	0.51837
2715.3	3.6828	3682.8	0.51789
2713.4	3.6854	3685.4	0.51742
2711.4	3.6881	3688.1	0.51697
2709.5	3.6907	3690.7	0.51645
2707.6	3.6933	3693.3	0.51594
2705.7	3.6959	3695.9	0.51548
2703.7	3.6986	3698.6	0.51499
2701.8	3.7012	3701.2	0.51443
2699.9	3.7039	3703.9	0.51392
2698.0	3.7065	3706.5	0.51339
2696.0	3.7092	3709.2	0.51288
2694.1	3.7118	3711.8	0.51239
2692.2	3.7145	3714.5	0.51191
2690.3	3.7171	3717.1	0.51143
2688.3	3.7198	3719.8	0.51093
2686.4	3.7225	3722.5	0.51038
2684.4	3.7252	3725.2	0.50986
2682.5	3.7278	3727.8	0.50931
2680.6	3.7305	3730.5	0.50877
2678.7	3.7332	3733.2	0.50822
2676.7	3.7359	3735.9	0.50775
2674.8	3.7386	3738.6	0.50727
2672.9	3.7413	3741.3	0.50675
2670.9	3.7440	3744.0	0.50623
2669.0	3.7467	3746.7	0.50569
2667.1	3.7494	3749.4	0.50509
2665.2	3.7521	3752.1	0.50457
2663.3	3.7548	3754.8	0.50407
2661.3	3.7576	3757.6	0.50353
2659.4	3.7603	3760.3	0.50295
2657.5	3.7630	3763.0	0.50242
2655.5	3.7657	3765.7	0.50191
2653.6	3.7685	3768.5	0.50139
2651.7	3.7712	3771.2	0.50083
2649.7	3.7740	3774.0	0.50031
2647.8	3.7767	3776.7	0.49978
2645.9	3.7795	3779.5	0.49924
2644.0	3.7822	3782.2	0.49869
2642.0	3.7850	3785.0	0.49817
2640.1	3.7877	3787.7	0.49761
2638.2	3.7905	3790.5	0.49708
2636.2	3.7933	3793.3	0.49651
2634.3	3.7961	3796.1	0.49598
2632.4	3.7988	3798.8	0.49548
2630.5	3.8016	3801.6	0.49496
2628.5	3.8044	3804.4	0.49443
2626.6	3.8072	3807.2	0.49392
2624.7	3.8100	3810.0	0.49337
2622.7	3.8128	3812.8	0.49282
2620.8	3.8156	3815.6	0.49224
2618.9	3.8184	3818.4	0.49173
2617.0	3.8212	3821.2	0.49119
2615.0	3.8241	3824.1	0.49064
2613.1	3.8269	3826.9	0.49010
2611.2	3.8297	3829.7	0.48959
2609.3	3.8325	3832.5	0.48904
2607.3	3.8354	3835.4	0.48850
2605.4	3.8382	3838.2	0.48797
2603.4	3.8411	3841.1	0.48744
2601.5	3.8439	3843.9	0.48692
2599.6	3.8468	3846.8	0.48641
2597.7	3.8496	3849.6	0.48585
2595.7	3.8525	3852.5	0.48530
2593.8	3.8553	3855.3	0.48477
2591.9	3.8582	3858.2	0.48426
2589.9	3.8611	3861.1	0.48371
2588.1	3.8639	3863.9	0.48320
2586.1	3.8668	3866.8	0.48267
2584.2	3.8697	3869.7	0.48213
2582.2	3.8726	3872.6	0.48157
2580.3	3.8755	3875.5	0.48102
2578.4	3.8784	3878.4	0.48044
2576.5	3.8813	3881.3	0.47985
2574.5	3.8842	3884.2	0.47930
2572.6	3.8871	3887.1	0.47882
2570.7	3.8900	3890.0	0.47831
2568.8	3.8929	3892.9	0.47777
2566.8	3.8959	3895.9	0.47717
2564.9	3.8988	3898.8	0.47664
2563.0	3.9017	3901.7	0.47612
2561.0	3.9047	3904.7	0.47561
2559.1	3.9076	3907.6	0.47502
2557.2	3.9106	3910.6	0.47446
2555.3	3.9135	3913.5	0.47390
2553.3	3.9165	3916.5	0.47332
2551.4	3.9194	3919.4	0.47274
2549.5	3.9224	3922.4	0.47221
2547.5	3.9254	3925.4	0.47166
2545.6	3.9284	3928.4	0.47112
2543.7	3.9313	3931.3	0.47050
2541.7	3.9343	3934.3	0.46989
2539.8	3.9373	3937.3	0.46932
2537.9	3.9403	3940.3	0.46875
2535.9	3.9433	3943.3	0.46815
2534.0	3.9463	3946.3	0.46760
2532.1	3.9493	3949.3	0.46700
2530.2	3.9523	3952.3	0.46645
2528.3	3.9553	3955.3	0.46587
2526.3	3.9583	3958.3	0.46528
2524.4	3.9614	3961.4	0.46469
2522.4	3.9644	3964.4	0.46412
2520.5	3.9674	3967.4	0.46351
2518.6	3.9705	3970.5	0.46288
2516.7	3.9735	3973.5	0.46224
2514.7	3.9766	3976.6	0.46168
2512.8	3.9796	3979.6	0.46111
2510.9	3.9826	3982.6	0.46052
2509.0	3.9857	3985.7	0.45986
2507.0	3.9888	3988.8	0.45924
2505.1	3.9919	3991.9	0.45862
2503.2	3.9949	3994.9	0.45801
2501.3	3.9980	3998.0	0.45739
2499.3	4.0011	4001.1	0.45680
2497.4	4.0042	4004.2	0.45614
2495.4	4.0073	4007.3	0.45550
2493.5	4.0104	4010.4	0.45487
2491.6	4.0135	4013.5	0.45424
2489.7	4.0166	4016.6	0.45359
2487.7	4.0197	4019.7	0.45295
2485.8	4.0228	4022.8	0.45226
2483.9	4.0259	4025.9	0.45158
2481.9	4.0291	4029.1	0.45095
2480.0	4.0322	4032.2	0.45033
2478.1	4.0353	4035.3	0.44965
2476.2	4.0385	4038.5	0.44902
2474.3	4.0416	4041.6	0.44840
2472.3	4.0448	4044.8	0.44780
2470.4	4.0479	4047.9	0.44715
2468.5	4.0511	4051.1	0.44652
2466.5	4.0543	4054.3	0.44585
2464.6	4.0574	4057.4	0.44523
2462.7	4.0606	4060.6	0.44463
2460.8	4.0638	4063.8	0.44404
2458.8	4.0670	4067.0	0.44343
2456.9	4.0702	4070.2	0.44285
2455.0	4.0734	4073.4	0.44227
2453.0	4.0766	4076.6	0.44172
2451.1	4.0798	4079.8	0.44110
2449.2	4.0830	4083.0	0.44052
2447.3	4.0862	4086.2	0.43995
2445.3	4.0894	4089.4	0.43941
2443.4	4.0927	4092.7	0.43881
2441.5	4.0959	4095.9	0.43820
2439.6	4.0991	4099.1	0.43760
2437.6	4.1024	4102.4	0.43703
2435.7	4.1056	4105.6	0.43646
2433.7	4.1089	4108.9	0.43589
2431.8	4.1121	4112.1	0.43528
2429.9	4.1154	4115.4	0.43468
2428.0	4.1187	4118.7	0.43408
2426.0	4.1220	4122.0	0.43356
2424.1	4.1252	4125.2	0.43295
2422.2	4.1285	4128.5	0.43230
2420.3	4.1318	4131.8	0.43165
2418.3	4.1351	4135.1	0.43104
2416.4	4.1384	4138.4	0.43038
2414.5	4.1417	4141.7	0.42977
2412.5	4.1450	4145.0	0.42916
2410.6	4.1483	4148.3	0.42856
2408.7	4.1516	4151.6	0.42795
2406.7	4.1550	4155.0	0.42737
2404.8	4.1583	4158.3	0.42673
2402.9	4.1616	4161.6	0.42611
2401.0	4.1650	4165.0	0.42549
2399.1	4.1683	4168.3	0.42485
2397.1	4.1717	4171.7	0.42418
2395.2	4.1750	4175.0	0.42353
2393.3	4.1784	4178.4	0.42285
2391.3	4.1818	4181.8	0.42225
2389.4	4.1852	4185.2	0.42158
2387.5	4.1885	4188.5	0.42088
2385.6	4.1919	4191.9	0.42012
2383.6	4.1953	4195.3	0.41929
2381.7	4.1987	4198.7	0.41833
2379.8	4.2021	4202.1	0.41724
2377.8	4.2055	4205.5	0.41597
2375.9	4.2089	4208.9	0.41448
2373.9	4.2124	4212.4	0.41270
2372.0	4.2158	4215.8	0.41083
2370.1	4.2192	4219.2	0.40888
2368.2	4.2226	4222.6	0.40697
2366.2	4.2261	4226.1	0.40517
2364.3	4.2295	4229.5	0.40364
2362.4	4.2330	4233.0	0.40236
2360.4	4.2365	4236.5	0.40148
2358.5	4.2399	4239.9	0.40102
2356.6	4.2434	4243.4	0.40094
2354.7	4.2469	4246.9	0.40109
2352.8	4.2503	4250.3	0.40140
2350.8	4.2538	4253.8	0.40168
2348.9	4.2573	4257.3	0.40139
2347.0	4.2608	4260.8	0.40009
2345.1	4.2643	4264.3	0.39842
2343.1	4.2678	4267.8	0.39696
2341.2	4.2713	4271.3	0.39587
2339.2	4.2749	4274.9	0.39510
2337.3	4.2784	4278.4	0.39466
2335.4	4.2819	4281.9	0.39446
2333.4	4.2855	4285.5	0.39444
2331.5	4.2890	4289.0	0.39441
2329.6	4.2926	4292.6	0.39447
2327.7	4.2961	4296.1	0.39461
2325.7	4.2997	4299.7	0.39480
2323.8	4.3033	4303.3	0.39491
2321.9	4.3068	4306.8	0.39504
2320.0	4.3104	4310.4	0.39508
2318.0	4.3140	4314.0	0.39506
2316.1	4.3176	4317.6	0.39499
2314.2	4.3212	4321.2	0.39490
2312.2	4.3248	4324.8	0.39467
2310.3	4.3284	4328.4	0.39441
2308.4	4.3320	4332.0	0.39407
2306.5	4.3356	4335.6	0.39369
2304.5	4.3393	4339.3	0.39323
2302.6	4.3429	4342.9	0.39282
2300.7	4.3465	4346.5	0.39234
2298.7	4.3502	4350.2	0.39185
2296.8	4.3538	4353.8	0.39129
2294.9	4.3575	4357.5	0.39075
2293.0	4.3611	4361.1	0.39019
2291.1	4.3648	4364.8	0.38965
2289.1	4.3685	4368.5	0.38909
2287.2	4.3722	4372.2	0.38851
2285.2	4.3759	4375.9	0.38791
2283.3	4.3796	4379.6	0.38731
2281.4	4.3833	4383.3	0.38668
2279.5	4.3870	4387.0	0.38611
2277.5	4.3907	4390.7	0.38547
2275.6	4.3944	4394.4	0.38487
2273.7	4.3981	4398.1	0.38428
2271.7	4.4019	4401.9	0.38369
2269.8	4.4056	4405.6	0.38307
2267.9	4.4094	4409.4	0.38251
2266.0	4.4131	4413.1	0.38189
2264.0	4.4169	4416.9	0.38129
2262.1	4.4206	4420.6	0.38071
2260.2	4.4244	4424.4	0.38013
2258.3	4.4282	4428.2	0.37951
2256.3	4.4320	4432.0	0.37894
2254.4	4.4358	4435.8	0.37838
2252.5	4.4396	4439.6	0.37781
2250.5	4.4434	4443.4	0.37722
2248.6	4.4472	4447.2	0.37666
2246.7	4.4510	4451.0	0.37606
2244.8	4.4548	4454.8	0.37548
2242.9	4.4586	4458.6	0.37487
2240.9	4.4625	4462.5	0.37431
2239.0	4.4663	4466.3	0.37369
2237.0	4.4702	4470.2	0.37313
2235.1	4.4740	4474.0	0.37252
2233.2	4.4779	4477.9	0.37190
2231.2	4.4818	4481.8	0.37128
2229.4	4.4856	4485.6	0.37074
2227.4	4.4895	4489.5	0.37012
2225.5	4.4934	4493.4	0.36953
2223.6	4.4973	4497.3	0.36897
2221.6	4.5012	4501.2	0.36844
2219.7	4.5051	4505.1	0.36783
2217.8	4.5090	4509.0	0.36727
2215.8	4.5130	4513.0	0.36670
2213.9	4.5169	4516.9	0.36613
2212.0	4.5208	4520.8	0.36555
2210.0	4.5248	4524.8	0.36497
2208.1	4.5287	4528.7	0.36440
2206.2	4.5327	4532.7	0.36388
2204.2	4.5367	4536.7	0.36329
2202.4	4.5406	4540.6	0.36271
2200.4	4.5446	4544.6	0.36213
2198.5	4.5486	4548.6	0.36156
2196.5	4.5526	4552.6	0.36100
2194.6	4.5566	4556.6	0.36043
2192.7	4.5606	4560.6	0.35983
2190.8	4.5646	4564.6	0.35925
2188.9	4.5686	4568.6	0.35868
2186.9	4.5727	4572.7	0.35817
2185.0	4.5767	4576.7	0.35760
2183.0	4.5808	4580.8	0.35699
2181.1	4.5848	4584.8	0.35637
2179.2	4.5889	4588.9	0.35582
2177.3	4.5929	4592.9	0.35523
2175.3	4.5970	4597.0	0.35470
2173.4	4.6011	4601.1	0.35416
2171.5	4.6052	4605.2	0.35365
2169.5	4.6093	4609.3	0.35306
2167.6	4.6134	4613.4	0.35246
2165.7	4.6175	4617.5	0.35188
2163.8	4.6216	4621.6	0.35132
2161.8	4.6257	4625.7	0.35076
2159.9	4.6298	4629.8	0.35022
2158.0	4.6340	4634.0	0.34959
2156.1	4.6381	4638.1	0.34905
2154.1	4.6423	4642.3	0.34851
2152.2	4.6464	4646.4	0.34795
2150.3	4.6506	4650.6	0.34735
2148.3	4.6548	4654.8	0.34680
2146.4	4.6590	4659.0	0.34627
2144.5	4.6631	4663.1	0.34573
2142.6	4.6673	4667.3	0.34517
2140.6	4.6715	4671.5	0.34466
2138.7	4.6758	4675.8	0.34411
2136.8	4.6800	4680.0	0.34358
2134.8	4.6842	4684.2	0.34300
2132.9	4.6884	4688.4	0.34240
2131.0	4.6927	4692.7	0.34179
2129.1	4.6969	4696.9	0.34126
2127.1	4.7012	4701.2	0.34070
2125.2	4.7055	4705.5	0.34019
2123.3	4.7097	4709.7	0.33961
2121.3	4.7140	4714.0	0.33906
2119.4	4.7183	4718.3	0.33848
2117.5	4.7226	4722.6	0.33794
2115.6	4.7269	4726.9	0.33743
2113.6	4.7312	4731.2	0.33691
2111.7	4.7355	4735.5	0.33634
2109.7	4.7399	4739.9	0.33580
2107.8	4.7442	4744.2	0.33526
2105.9	4.7485	4748.5	0.33477
2104.0	4.7529	4752.9	0.33423
2102.0	4.7573	4757.3	0.33371
2100.1	4.7616	4761.6	0.33321
2098.2	4.7660	4766.0	0.33272
2096.3	4.7704	4770.4	0.33214
2094.3	4.7748	4774.8	0.33159
2092.4	4.7792	4779.2	0.33102
2090.5	4.7836	4783.6	0.33048
2088.6	4.7880	4788.0	0.32995
2086.6	4.7924	4792.4	0.32942
2084.7	4.7969	4796.9	0.32891
2082.8	4.8013	4801.3	0.32844
2080.8	4.8058	4805.8	0.32793
2078.9	4.8102	4810.2	0.32742
2077.0	4.8147	4814.7	0.32688
2075.1	4.8191	4819.1	0.32640
2073.1	4.8236	4823.6	0.32589
2071.2	4.8281	4828.1	0.32536
2069.3	4.8326	4832.6	0.32478
2067.4	4.8371	4837.1	0.32429
2065.4	4.8416	4841.6	0.32374
2063.5	4.8462	4846.2	0.32323
2061.6	4.8507	4850.7	0.32269
2059.6	4.8553	4855.3	0.32216
2057.7	4.8598	4859.8	0.32159
2055.8	4.8644	4864.4	0.32104
2053.9	4.8689	4868.9	0.32044
2051.9	4.8735	4873.5	0.31986
2050.0	4.8781	4878.1	0.31925
2048.0	4.8827	4882.7	0.31869
2046.1	4.8873	4887.3	0.31807
2044.2	4.8919	4891.9	0.31746
2042.3	4.8965	4896.5	0.31682
2040.4	4.9011	4901.1	0.31617
2038.4	4.9058	4905.8	0.31550
2036.5	4.9104	4910.4	0.31489
2034.5	4.9151	4915.1	0.31421
2032.6	4.9197	4919.7	0.31353
2030.7	4.9244	4924.4	0.31282
2028.8	4.9291	4929.1	0.31213
2026.8	4.9338	4933.8	0.31142
2024.9	4.9385	4938.5	0.31072
2023.0	4.9432	4943.2	0.30998
2021.1	4.9479	4947.9	0.30924
2019.1	4.9526	4952.6	0.30846
2017.2	4.9574	4957.4	0.30774
2015.3	4.9621	4962.1	0.30694
2013.3	4.9669	4966.9	0.30617
2011.4	4.9716	4971.6	0.30538
2009.5	4.9764	4976.4	0.30459
2007.5	4.9812	4981.2	0.30372
2005.6	4.9860	4986.0	0.30283
2003.7	4.9908	4990.8	0.30196
2001.8	4.9956	4995.6	0.30108
1999.8	5.0004	5000.4	0.30011
1997.9	5.0052	5005.2	0.29915
1996.0	5.0100	5010.0	0.29818
1994.1	5.0149	5014.9	0.29719
1992.1	5.0198	5019.8	0.29615
1990.2	5.0246	5024.6	0.29514
1988.3	5.0295	5029.5	0.29411
1986.3	5.0344	5034.4	0.29306
1984.4	5.0393	5039.3	0.29199
1982.5	5.0442	5044.2	0.29092
1980.6	5.0491	5049.1	0.28986
1978.6	5.0540	5054.0	0.28886
1976.7	5.0589	5058.9	0.28787
1974.8	5.0639	5063.9	0.28693
1972.9	5.0688	5068.8	0.28599
1970.9	5.0738	5073.8	0.28509
1969.0	5.0788	5078.8	0.28419
1967.1	5.0837	5083.7	0.28333
1965.1	5.0887	5088.7	0.28253
1963.2	5.0937	5093.7	0.28181
1961.3	5.0987	5098.7	0.28112
1959.4	5.1037	5103.7	0.28047
1957.4	5.1088	5108.8	0.27980
1955.5	5.1138	5113.8	0.27921
1953.5	5.1189	5118.9	0.27864
1951.6	5.1239	5123.9	0.27813
1949.7	5.1290	5129.0	0.27763
1947.8	5.1341	5134.1	0.27720
1945.9	5.1391	5139.1	0.27678
1943.9	5.1443	5144.3	0.27638
1942.0	5.1494	5149.4	0.27600
1940.1	5.1545	5154.5	0.27569
1938.1	5.1596	5159.6	0.27533
